sku,category,sub_category,product_name,brand_name,high_price,low_price,tax,date_scrapped
37139,Bebidas,Destilados,Cachaça Salinas Tradicional Garrafa com 600ml,Salinas,36.49,35.49,2.19,2024-07-26
12969,Mercearia,Massas e molhos,Molho de Tomate Heinz Tradicional Pouch com 300g,Heinz,3.39,3.39,0.2,2024-08-02
38763,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Tradicional Pouch com 300g,Salsaretti,1.79,1.62,0.11,2024-08-02
13480,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Passata Rústica Vidro com 680g,Salsaretti,12.99,12.49,0.78,2024-08-02
13206,Mercearia,Massas e molhos,Molho de Tomate Pomarola Chef Passata Vidro com 700g,Pomarola,18.9,18.3,1.13,2024-08-02
12942,Mercearia,Massas e molhos,Molho de Tomate Heinz Bolonhesa Pouch com 300g,Heinz,4.89,4.69,0.29,2024-08-02
12948,Mercearia,Massas e molhos,Molho de Tomate Heinz Manjericão Pouch com 300g,Heinz,4.78,4.78,0.29,2024-08-02
36732,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Neutro Frasco com 500ml,Ypê,2.19,1.99,0.13,2024-08-02
36708,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Clear Frasco com 500ml,Ypê,2.19,1.99,0.13,2024-08-02
36410,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Neutro Frasco com 500ml,Limpol,2.09,1.95,0.13,2024-08-02
36362,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Coco Frasco com 500ml,Limpol,2.09,1.95,0.13,2024-08-02
28319,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Máxima Proteção Anticáries Tubo com 90g,Colgate,3.89,3.64,0.23,2024-08-02
28585,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Tripla Ação Original Tubo com 90g,Colgate,4.44,4.14,0.27,2024-08-02
28697,Higiene e perfumaria,Higiene bucal,Creme Dental Oral-B 1-2-3 Tubo com 70g,Oral-B,2.39,2.39,0.14,2024-08-02
28745,Higiene e perfumaria,Higiene bucal,Creme Dental Oral-B 4 em 1 Tubo com 70g,Oral-B,3.75,3.4,0.23,2024-08-02
12460,Bebidas,Cervejas,Cerveja Heineken Lata com 269ml,Heineken,4.09,3.99,0.25,2024-08-02
13351,Bebidas,Cervejas,Cerveja Spaten Puro Malte Lata com 350ml,Spaten,4.35,4.25,0.26,2024-08-02
13362,Bebidas,Cervejas,Cerveja Stella Artois Long neck com 330ml,Stella Artois,4.49,4.39,0.27,2024-08-02
12498,Bebidas,Cervejas,Cerveja Heineken Zero Long neck com 330ml,Heineken,5.88,5.88,0.35,2024-08-02
13164,Bebidas,Cervejas,Cerveja Puro Malte Spaten Lata com 269ml,Spaten,3.09,2.99,0.19,2024-08-02
13356,Bebidas,Cervejas,Cerveja Spaten Puro Malte Long Neck com 355ml,Spaten,5.49,5.29,0.33,2024-08-02
12490,Bebidas,Cervejas,Cerveja Heineken Zero Lata com 269ml,Heineken,3.99,3.99,0.24,2024-08-02
12389,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 350ml,Estrella Galicia,2.97,2.97,0.18,2024-08-02
12880,Bebidas,Cervejas,Cerveja Patagonia Amber Lager Lata com 350ml,Patagonia,5.69,5.49,0.34,2024-08-02
12385,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 269ml,Estrella Galicia,3.49,3.19,0.21,2024-08-02
1187,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Espaguete Pacote com 500g,Dona Benta,2.65,2.65,0.16,2024-08-02
1061,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguete Pacote com 500g,Adria,3.55,3.15,0.21,2024-08-02
1203,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Penne Pacote com 500g,Dona Benta,2.65,2.65,0.16,2024-08-02
1433,Mercearia,Massas e molhos,Macarrão com Ovos Renata Espaguete Pacote com 500g,Renata,3.79,3.49,0.23,2024-08-02
1090,Mercearia,Massas e molhos,Macarrão com Ovos Adria Pena Pacote com 500g,Adria,3.55,3.15,0.21,2024-08-02
1065,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguetinho Nº9 Pacote com 500g,Adria,3.55,3.15,0.21,2024-08-02
1442,Mercearia,Massas e molhos,Macarrão com Ovos Renata Pena Pacote com 500g,Renata,3.79,3.49,0.23,2024-08-02
13073,Mercearia,"Cafés, chás e achocolatados",Filtro de Papel para Café Melitta Nº 103 Caixeta com 30 unidades,Melitta,3.48,3.48,0.21,2024-08-02
39240,Mercearia,Grãos,Milho para Pipoca Yoki Pacote com 400g,Yoki,5.49,4.99,0.33,2024-08-02
39238,Mercearia,Grãos,Milho para Pipoca Yoki Premium Pacote com 400g,Yoki,8.49,7.99,0.51,2024-08-02
31766,Limpeza,Limpeza de banheiro,Desinfetante Pinho Sol Original Frasco com 500ml,Pinho Sol,6.9,6.9,0.41,2024-08-02
38161,Limpeza,Limpeza de banheiro,Desinfetante Pinho Bril Plus Frasco com 500ml,Pinho Bril,4.49,4.29,0.27,2024-08-02
31494,Limpeza,Limpeza de banheiro,Desinfetante Lysoform Suave Frasco com 1L,Lysoform,14.65,13.25,0.88,2024-08-02
30600,Mercearia,Confeitaria,Leite Condensado Moça Integral Lata com 395g,Nestlé,7.79,6.78,0.47,2024-08-02
32839,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba Com tampa Integral TP com 1L,Piracanjuba,5.49,5.29,0.33,2024-08-02
32447,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Integral TP com 1L,Jussara,5.19,4.99,0.31,2024-08-02
32828,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba A2 Semidesnatado TP com 1L,Piracanjuba,5.59,5.59,0.34,2024-08-02
27280,Mercearia,Confeitaria,Creme de Leite Italac TP com 200g,Italac,3.19,2.89,0.19,2024-08-02
3984,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 1L,Coca-Cola,4.99,4.79,0.3,2024-08-02
38145,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 600ml,Coca-Cola,4.99,4.79,0.3,2024-08-02
64,Mercearia,Massas e molhos,Queijo Ralado Parmesão Président Pacote com 50g,Président,5.2,4.79,0.31,2024-08-02
36611,Mercearia,Massas e molhos,Queijo Parmesão Ralado Vigor Sachê com 50g,Vigor,4.99,4.99,0.3,2024-08-02
5350,Limpeza,Limpeza de banheiro,Água Sanitária Super Candida Frasco com 2L,Super Candida,4.39,3.95,0.26,2024-08-02
22295,Padaria e matinais,Pães e torradas,Pão de Forma Pullman Tradicional Pacote com 480g,Pullman,6.98,6.98,0.42,2024-08-02
38793,Padaria e matinais,Pães e torradas,Pão de Forma Visconti Tradicional Pacote com 400g,Visconti,6.39,5.89,0.38,2024-08-02
44028,Limpeza,Limpeza de casa,Removedor Suprema Tradicional Frasco com 1L,Suprema,7.35,6.89,0.44,2024-08-02
13743,Mercearia,Grãos,Arroz Camil Agulhinha - Tipo 1 Pacote com 5kg,Camil,29.2,28.8,1.75,2024-08-02
13757,Mercearia,Grãos,Arroz Camil Integral Pacote com 1kg,Camil,7.2,6.98,0.43,2024-08-02
9742,Mercearia,Grãos,Feijão Carioca Camil Tipo 1 Pacote com 1kg,Camil,6.7,6.5,0.4,2024-08-02
10394,Limpeza,Limpeza de roupas,Amaciante para Roupas Concentrado Comfort Azul Frasco com 500ml,Comfort,8.99,8.29,0.54,2024-08-02
10340,Limpeza,Limpeza de roupas,Amaciante para Roupas Comfort Lavanda Refil com 900ml,Comfort,14.99,13.99,0.9,2024-08-02
10382,Limpeza,Limpeza de roupas,"Amaciante para Roupas Concentrado Baby Soft Inspiração Fascinante Frasco com 1,5L",Baby Soft,14.5,12.9,0.87,2024-08-02
32659,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Dove Men+Care Frasco com 200ml,Dove,19.9,18.9,1.19,2024-08-02
32932,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Nivea Men Deep carvão Frasco com 150ml,Nivea,13.15,13.15,0.79,2024-08-02
32569,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Bozzano Fresh Frasco com 150ml,Bozzano,8.99,8.99,0.54,2024-08-02
29864,Limpeza,Limpeza de roupas,Tira Manchas em Gel Vanish Refil com 500ml,Vanish,11.3,10.2,0.68,2024-08-02
28483,Limpeza,Limpeza de roupas,Kit Tira Manchas Semorin Grátis 1 Sabão de Coco,Semorin,19.95,19.95,1.2,2024-08-02
14304,Mercearia,Salgadinhos e snacks,Salgadinho Batata Pringles Creme e Cebola Tubo com 109g,Pringles,9.89,8.79,0.59,2024-08-02
5057,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 500g,Aviação,32.9,30.9,1.97,2024-08-02
5054,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 200g,Aviação,14.5,13.9,0.87,2024-08-02
30248,Limpeza,Limpeza de roupas,Lava Roupas Líquido Omo Lavanda Refil com 900ml,Omo,13.9,12.9,0.83,2024-08-02
9235,Limpeza,Limpeza de roupas,Sabão em Barra Ypê Toque de Aveia e Coco Pacote com 5x180g,Ypê,14.9,13.9,0.89,2024-08-02
41949,Limpeza,Limpeza de roupas,Sabão em Barra Glicerinado Ypê Fresh Pacote com 900g,Ypê,14.89,13.89,0.89,2024-08-02
36732,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Neutro Frasco com 500ml,Ypê,2.19,1.99,0.13,2024-08-02
36708,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Clear Frasco com 500ml,Ypê,2.19,1.99,0.13,2024-08-02
36410,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Neutro Frasco com 500ml,Limpol,2.09,1.95,0.13,2024-08-02
36362,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Coco Frasco com 500ml,Limpol,2.09,1.95,0.13,2024-08-02
30248,Limpeza,Limpeza de roupas,Lava Roupas Líquido Omo Lavanda Refil com 900ml,Omo,13.9,12.9,0.83,2024-08-02
28483,Limpeza,Limpeza de roupas,Kit Tira Manchas Semorin Grátis 1 Sabão de Coco,Semorin,19.95,19.95,1.2,2024-08-02
25610,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 12 rolos,Personal,14.25,14.25,0.86,2024-08-02
25621,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 24 rolos,Personal,28.49,28.49,1.71,2024-08-02
915,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional Pacote com 500g,3 Corações,17.88,16.38,1.07,2024-08-02
924,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional - Vácuo Pacote com 500g,3 Corações,17.88,16.38,1.07,2024-08-02
2584,Mercearia,"Cafés, chás e achocolatados",Café Melitta Sabor da Fazenda Vácuo Caixeta com 500g,Melitta,20.48,19.98,1.23,2024-08-02
3148,Mercearia,"Cafés, chás e achocolatados",Café Premium 3 Corações Estrada Real Pacote com 500g,3 Corações,24.98,23.98,1.5,2024-08-02
2588,Mercearia,"Cafés, chás e achocolatados",Café Melitta Tradicional Pouch com 500g,Melitta,19.88,18.98,1.19,2024-08-02
3259,Mercearia,"Cafés, chás e achocolatados",Café Sabor da Fazenda Tradicional Pouch com 500g,Melitta,20.48,19.98,1.23,2024-08-02
20602,Higiene e perfumaria,Cabelo,Shampoo Clear Ice Cool Menthol Frasco com 400ml,Clear,23.09,21.85,1.39,2024-08-02
20562,Higiene e perfumaria,Cabelo,Shampoo Clear 2 em 1 Frasco com 400ml,Clear,23.09,21.85,1.39,2024-08-02
33807,Bebidas,Vinhos,Vinho Argentino Concha Y Toro Malbec Garrafa com 750ml,Concha Y Toro,29.8,24.8,1.79,2024-08-02
34190,Bebidas,Vinhos,Vinho Chileno Casillero del Diablo Malbec Garrafa com 750ml,Casillero del Diablo,56.9,47.01,3.41,2024-08-02
33964,Bebidas,Vinhos,Vinho Argentino Trapiche Malbec Garrafa com 750ml,Trapiche,36.9,34.9,2.21,2024-08-02
33989,Bebidas,Vinhos,Vinho Aurora Merlot Garrafa com 750ml,Aurora,33.9,29.9,2.03,2024-08-02
37135,Bebidas,Destilados,Cachaça Salinas Ipê Garrafa com 700ml,Salinas,44.89,42.69,2.69,2024-08-02
37130,Bebidas,Destilados,Cachaça Salinas Bálsamo Garrafa com 1L,Salinas,39.29,37.29,2.36,2024-08-02
16327,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Andorinha Extra Virgem Vidro com 500ml,Andorinha,41.9,37.9,2.51,2024-08-02
16464,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Gallo Extra virgem Vidro com 500ml,Gallo,45.9,43.9,2.75,2024-08-02
39643,Mercearia,"Azeites, óleos e vinagres",Azeite de Oliva Deleyda Extra Virgem Premium Vidro com 500ml,Deleyda,59.9,56.9,3.59,2024-08-02
32839,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba Com tampa Integral TP com 1L,Piracanjuba,5.49,5.29,0.33,2024-08-02
32447,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Integral TP com 1L,Jussara,5.19,4.99,0.31,2024-08-02
7433,Mercearia,Farinhas,Farinha de Mandioca D'Cheff Temperada Tradicional Pacote com 300g,D'Cheff,6.49,5.99,0.39,2024-08-02
12638,Mercearia,Temperos e condimentos,Molho de Pimenta Knorr Vermelha Pet com 150ml,Knorr,5.4,5.2,0.32,2024-08-02
28585,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Tripla Ação Original Tubo com 90g,Colgate,4.44,4.14,0.27,2024-08-02
26381,Mercearia,Temperos e condimentos,Ketchup Heinz Tradicional Pet com 397g,Heinz,14.99,14.99,0.9,2024-08-02
17035,Mercearia,Temperos e condimentos,Orégano Kitano Sachê com 10g,Kitano,3.89,3.69,0.23,2024-08-02
19822,Bebidas,Destilados,Gin Seagers Garrafa com 1L,Seagers,44.89,42.89,2.69,2024-08-02
5634,Mercearia,Temperos e condimentos,Ajinomoto Refil com 100g,Ajinomoto,6.99,6.49,0.42,2024-08-02
14436,Mercearia,Temperos e condimentos,Molho Shoyu Sakura Pet com 150ml,Sakura,3.49,3.15,0.21,2024-08-02
12293,Mercearia,Temperos e condimentos,Molho de Mostarda Heinz Pet com 255g,Heinz,13.89,13.89,0.83,2024-08-02
12319,Mercearia,Temperos e condimentos,Molho de Mostarda Hemmer Dijon Pet com 200g,Hemmer,13.98,13.19,0.84,2024-08-02
27280,Mercearia,Confeitaria,Creme de Leite Italac TP com 200g,Italac,3.19,2.89,0.19,2024-08-02
38668,Padaria e matinais,Pães e torradas,Pullman Rap 10 Original Pacote com 297g,Pullman,8.98,8.98,0.54,2024-08-02
5666,Limpeza,Limpeza de cozinha,Esponja Scotch-Brite Pacote com 4 unidades,Scotch-Brite,5.09,5.09,0.31,2024-08-02
5658,Limpeza,Limpeza de cozinha,Esponja Scotch-Brite Não Risca Pacote com 3 unidades,Scotch-Brite,7.1,6.8,0.43,2024-08-02
16022,Mercearia,Bomboniere,Chiclete Mentos Fresh Mint Unidade com 56g,Mentos,10.99,9.99,0.66,2024-08-02
34777,Limpeza,Limpeza de casa,Limpador Perfumado Concentrado Coala Cereja e Avelã Frasco com 120ml,Coala,10.49,9.99,0.63,2024-08-02
35964,Bebidas,Vinhos,Vinho Reserva Aurora Merlot Garrafa com 750ml,Aurora,38.9,36.9,2.33,2024-08-02
12969,Mercearia,Massas e molhos,Molho de Tomate Heinz Tradicional Pouch com 300g,Heinz,2.78,2.78,0.17,2024-08-09
38763,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Tradicional Pouch com 300g,Salsaretti,1.9,1.79,0.11,2024-08-09
13480,Mercearia,Massas e molhos,Molho de Tomate Salsaretti Passata Rústica Vidro com 680g,Salsaretti,12.99,12.49,0.78,2024-08-09
13206,Mercearia,Massas e molhos,Molho de Tomate Pomarola Chef Passata Vidro com 700g,Pomarola,18.9,18.3,1.13,2024-08-09
12942,Mercearia,Massas e molhos,Molho de Tomate Heinz Bolonhesa Pouch com 300g,Heinz,4.89,4.69,0.29,2024-08-09
12948,Mercearia,Massas e molhos,Molho de Tomate Heinz Manjericão Pouch com 300g,Heinz,4.78,4.78,0.29,2024-08-09
36732,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Neutro Frasco com 500ml,Ypê,2.39,2.19,0.14,2024-08-09
36410,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Neutro Frasco com 500ml,Limpol,1.95,1.89,0.12,2024-08-09
36362,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Coco Frasco com 500ml,Limpol,1.95,1.89,0.12,2024-08-09
28319,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Máxima Proteção Anticáries Tubo com 90g,Colgate,3.89,3.64,0.23,2024-08-09
28585,Higiene e perfumaria,Higiene bucal,Creme Dental Colgate Tripla Ação Original Tubo com 90g,Colgate,4.44,4.14,0.27,2024-08-09
28697,Higiene e perfumaria,Higiene bucal,Creme Dental Oral-B 1-2-3 Tubo com 70g,Oral-B,2.39,2.39,0.14,2024-08-09
28745,Higiene e perfumaria,Higiene bucal,Creme Dental Oral-B 4 em 1 Tubo com 70g,Oral-B,3.75,3.4,0.23,2024-08-09
12460,Bebidas,Cervejas,Cerveja Heineken Lata com 269ml,Heineken,4.09,3.99,0.25,2024-08-09
13351,Bebidas,Cervejas,Cerveja Spaten Puro Malte Lata com 350ml,Spaten,4.35,4.25,0.26,2024-08-09
13362,Bebidas,Cervejas,Cerveja Stella Artois Long neck com 330ml,Stella Artois,3.75,3.75,0.23,2024-08-09
12498,Bebidas,Cervejas,Cerveja Heineken Zero Long neck com 330ml,Heineken,6.59,6.39,0.4,2024-08-09
13164,Bebidas,Cervejas,Cerveja Puro Malte Spaten Lata com 269ml,Spaten,2.89,2.89,0.17,2024-08-09
13356,Bebidas,Cervejas,Cerveja Spaten Puro Malte Long Neck com 355ml,Spaten,3.27,3.27,0.2,2024-08-09
12490,Bebidas,Cervejas,Cerveja Heineken Zero Lata com 269ml,Heineken,3.99,3.99,0.24,2024-08-09
12389,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 350ml,Estrella Galicia,2.97,2.97,0.18,2024-08-09
12880,Bebidas,Cervejas,Cerveja Patagonia Amber Lager Lata com 350ml,Patagonia,5.69,5.49,0.34,2024-08-09
12385,Bebidas,Cervejas,Cerveja Estrella Galicia Lata com 269ml,Estrella Galicia,3.49,3.19,0.21,2024-08-09
1187,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Espaguete Pacote com 500g,Dona Benta,2.99,2.99,0.18,2024-08-09
1061,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguete Pacote com 500g,Adria,3.1,2.79,0.19,2024-08-09
1203,Mercearia,Massas e molhos,Macarrão com Ovos Dona Benta Penne Pacote com 500g,Dona Benta,2.99,2.99,0.18,2024-08-09
1433,Mercearia,Massas e molhos,Macarrão com Ovos Renata Espaguete Pacote com 500g,Renata,2.89,2.89,0.17,2024-08-09
1090,Mercearia,Massas e molhos,Macarrão com Ovos Adria Pena Pacote com 500g,Adria,3.1,2.79,0.19,2024-08-09
1065,Mercearia,Massas e molhos,Macarrão com Ovos Adria Espaguetinho Nº9 Pacote com 500g,Adria,3.1,2.79,0.19,2024-08-09
1442,Mercearia,Massas e molhos,Macarrão com Ovos Renata Pena Pacote com 500g,Renata,3.79,3.49,0.17,2024-08-09
13073,Mercearia,"Cafés, chás e achocolatados",Filtro de Papel para Café Melitta Nº 103 Caixeta com 30 unidades,Melitta,3.09,3.09,0.19,2024-08-09
39240,Mercearia,Grãos,Milho para Pipoca Yoki Pacote com 400g,Yoki,5.49,4.99,0.33,2024-08-09
39238,Mercearia,Grãos,Milho para Pipoca Yoki Premium Pacote com 400g,Yoki,8.49,7.99,0.51,2024-08-09
31766,Limpeza,Limpeza de banheiro,Desinfetante Pinho Sol Original Frasco com 500ml,Pinho Sol,6.9,6.9,0.41,2024-08-09
38161,Limpeza,Limpeza de banheiro,Desinfetante Pinho Bril Plus Frasco com 500ml,Pinho Bril,3.98,3.98,0.24,2024-08-09
31494,Limpeza,Limpeza de banheiro,Desinfetante Lysoform Suave Frasco com 1L,Lysoform,14.65,13.25,0.88,2024-08-09
30600,Mercearia,Confeitaria,Leite Condensado Moça Integral Lata com 395g,Nestlé,8.54,7.88,0.51,2024-08-09
32839,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba Com tampa Integral TP com 1L,Piracanjuba,5.49,5.29,0.33,2024-08-09
32447,Padaria e matinais,Leites,Leite Longa Vida Jussara Com tampa Integral TP com 1L,Jussara,5.19,4.99,0.31,2024-08-09
32828,Padaria e matinais,Leites,Leite Longa Vida Piracanjuba A2 Semidesnatado TP com 1L,Piracanjuba,5.59,5.59,0.34,2024-08-09
27280,Mercearia,Confeitaria,Creme de Leite Italac TP com 200g,Italac,2.95,2.65,0.18,2024-08-09
3984,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 1L,Coca-Cola,4.89,4.89,0.29,2024-08-09
38145,Bebidas,Refrigerantes,Refrigerante Coca-Cola Sem açúcar Pet com 600ml,Coca-Cola,4.99,4.79,0.3,2024-08-09
64,Mercearia,Massas e molhos,Queijo Ralado Parmesão Président Pacote com 50g,Président,5.2,4.79,0.31,2024-08-09
36611,Mercearia,Massas e molhos,Queijo Parmesão Ralado Vigor Sachê com 50g,Vigor,4.99,4.99,0.3,2024-08-09
5350,Limpeza,Limpeza de banheiro,Água Sanitária Super Candida Frasco com 2L,Super Candida,5.49,4.99,0.33,2024-08-09
22295,Padaria e matinais,Pães e torradas,Pão de Forma Pullman Tradicional Pacote com 480g,Pullman,5.89,5.89,0.35,2024-08-09
38793,Padaria e matinais,Pães e torradas,Pão de Forma Visconti Tradicional Pacote com 400g,Visconti,6.39,5.89,0.38,2024-08-09
44028,Limpeza,Limpeza de casa,Removedor Suprema Tradicional Frasco com 1L,Suprema,7.35,6.89,0.44,2024-08-09
13743,Mercearia,Grãos,Arroz Camil Agulhinha - Tipo 1 Pacote com 5kg,Camil,29.2,28.7,1.75,2024-08-09
13757,Mercearia,Grãos,Arroz Camil Integral Pacote com 1kg,Camil,7.2,6.98,0.43,2024-08-09
9742,Mercearia,Grãos,Feijão Carioca Camil Tipo 1 Pacote com 1kg,Camil,6.7,6.5,0.4,2024-08-09
10394,Limpeza,Limpeza de roupas,Amaciante para Roupas Concentrado Comfort Azul Frasco com 500ml,Comfort,9.49,8.59,0.57,2024-08-09
10340,Limpeza,Limpeza de roupas,Amaciante para Roupas Comfort Lavanda Refil com 900ml,Comfort,13.99,13.99,0.84,2024-08-09
10382,Limpeza,Limpeza de roupas,"Amaciante para Roupas Concentrado Baby Soft Inspiração Fascinante Frasco com 1,5L",Baby Soft,14.5,12.9,0.87,2024-08-09
32659,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Dove Men+Care Frasco com 200ml,Dove,14.9,14.9,0.89,2024-08-09
32932,Higiene e perfumaria,Desodorantes,Desodorante Aerossol Nivea Men Deep carvão Frasco com 150ml,Nivea,13.15,13.15,0.79,2024-08-09
29864,Limpeza,Limpeza de roupas,Tira Manchas em Gel Vanish Refil com 500ml,Vanish,11.3,10.2,0.68,2024-08-09
28483,Limpeza,Limpeza de roupas,Kit Tira Manchas Semorin Grátis 1 Sabão de Coco,Semorin,19.95,19.95,1.2,2024-08-09
14304,Mercearia,Salgadinhos e snacks,Salgadinho Batata Pringles Creme e Cebola Tubo com 109g,Pringles,11.75,10.89,0.71,2024-08-09
5057,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 500g,Aviação,32.9,30.9,1.97,2024-08-09
5054,Frios e congelados,Margarinas e manteigas,Manteiga Aviação Com sal Pote com 200g,Aviação,14.5,13.9,0.87,2024-08-09
30248,Limpeza,Limpeza de roupas,Lava Roupas Líquido Omo Lavanda Refil com 900ml,Omo,13.9,12.9,0.83,2024-08-09
9235,Limpeza,Limpeza de roupas,Sabão em Barra Ypê Toque de Aveia e Coco Pacote com 5x180g,Ypê,14.9,13.9,0.89,2024-08-09
41949,Limpeza,Limpeza de roupas,Sabão em Barra Glicerinado Ypê Fresh Pacote com 900g,Ypê,14.89,13.89,0.89,2024-08-09
36732,Limpeza,Limpeza de cozinha,Detergente Líquido Ypê Neutro Frasco com 500ml,Ypê,2.39,2.19,0.14,2024-08-09
36410,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Neutro Frasco com 500ml,Limpol,1.95,1.89,0.12,2024-08-09
36362,Limpeza,Limpeza de cozinha,Detergente Líquido Limpol Coco Frasco com 500ml,Limpol,1.95,1.89,0.12,2024-08-09
30248,Limpeza,Limpeza de roupas,Lava Roupas Líquido Omo Lavanda Refil com 900ml,Omo,13.9,12.9,0.83,2024-08-09
28483,Limpeza,Limpeza de roupas,Kit Tira Manchas Semorin Grátis 1 Sabão de Coco,Semorin,19.95,19.95,1.2,2024-08-09
25610,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 12 rolos,Personal,19.59,18.59,1.18,2024-08-09
25621,Higiene e perfumaria,Papel higiênico,Papel Higiênico Personal Vip Folha dupla - 30m Pacote com 24 rolos,Personal,39.17,37.18,2.35,2024-08-09
915,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional Pacote com 500g,3 Corações,16.38,16.38,0.98,2024-08-09
924,Mercearia,"Cafés, chás e achocolatados",Café 3 Corações Tradicional - Vácuo Pacote com 500g,3 Corações,16.38,16.38,0.98,2024-08-09
